"","sample_date","treatment_plant","simulated_raw_concentration"
"547",2023-02-26,18,1325618.15501546
"548",2023-03-01,18,2209511.67182725
"549",2023-03-05,18,936182.464973894
"550",2023-03-08,18,1212849.29394607
"551",2023-03-12,18,1615583.50019652
"552",2023-03-15,18,2281834.59600668
"553",2023-03-18,18,2296439.64186664
"554",2023-03-22,18,2699638.33458497
"555",2023-03-25,18,2242909.96951196
"556",2023-03-28,18,3731977.10367995
"557",2023-04-01,18,3734339.51478213
"558",2023-04-05,18,3561070.60974564
"559",2023-04-08,18,5799511.94092774
"560",2023-04-15,18,2996030.90988847
"561",2023-04-19,18,6860914.62223574
"562",2023-04-22,18,5872544.5731509
"563",2023-04-25,18,13729679.2976626
"564",2023-04-28,18,7330298.95431926
"565",2023-05-02,18,4593787.49640355
"566",2023-05-06,18,3744336.31043676
"567",2023-05-10,18,3315829.76002084
"568",2023-05-14,18,1305269.68298802
"569",2023-05-17,18,4043385.24817081
"570",2023-05-21,18,11792708.2653015
"571",2023-05-24,18,9728734.62087394
"572",2023-05-27,18,2105390.08634537
"573",2023-05-31,18,2985647.36213169
"574",2023-06-03,18,4633684.71309464
"575",2023-06-06,18,2498172.31009579
"576",2023-06-10,18,923052.917285138
"577",2023-06-14,18,2630378.58152384
"578",2023-06-21,18,3052326.9453794
"579",2023-06-24,18,1837403.97797305
"580",2023-06-28,18,1530656.46751917
"581",2023-07-02,18,2233777.31287383
"582",2023-07-06,18,1923559.575342
"583",2023-07-10,18,4871373.52946527
"584",2023-07-13,18,1535904.60058747
"585",2022-11-05,22,8788017.35787857
"586",2022-11-10,22,5987371.47460483
"587",2022-11-17,22,5559384.55553973
"588",2022-11-22,22,1480850.84082695
"589",2022-11-27,22,4222779.81720666
"590",2022-12-02,22,3927747.36678181
"591",2022-12-07,22,1943677.30674169
"592",2022-12-12,22,14925837.9781109
"593",2022-12-17,22,10988336.3902939
"594",2022-12-19,22,5061093.62810063
"595",2022-12-26,22,7932323.02814766
"596",2022-12-31,22,10851194.7027879
"597",2023-01-02,22,17380469.822267
"598",2023-01-04,22,8750394.92194707
"599",2023-01-09,22,8328470.69499938
"600",2023-01-11,22,8573170.83637192
"601",2023-01-13,22,12714225.6947334
"602",2023-01-20,22,17580800.4719299
"603",2023-01-25,22,19220003.0149182
"604",2023-01-30,22,13233428.0235315
"605",2023-02-04,22,11922635.7378481
"606",2023-02-09,22,8953008.80524801
"607",2023-02-14,22,9656676.90206405
"608",2023-02-16,22,1421053.89892258
"609",2023-02-21,22,5036309.72930333
"610",2023-02-23,22,7804391.78427253
"611",2023-02-25,22,5351830.93765568
"612",2023-03-02,22,8081836.97226601
"613",2023-03-04,22,6467815.4854244
"614",2023-03-09,22,6257899.29476055
"615",2023-03-11,22,16045620.5840045
"616",2023-03-13,22,4884582.79721146
"617",2023-03-18,22,15299920.3592561
"618",2023-03-23,22,16487871.6375623
"619",2023-03-30,22,15092584.0258752
"620",2023-04-04,22,18660723.1863229
"621",2023-04-06,22,10967067.873394
"622",2023-04-11,22,14933956.2752711
"623",2023-04-16,22,13534161.3661574
"624",2023-04-18,22,13526076.8128303
"625",2023-04-25,22,5814807.10291329
"626",2023-04-27,22,16655983.0041423
"627",2023-04-29,22,20793757.2252023
"628",2023-05-01,22,31481915.1622046
"629",2023-05-03,22,10413654.3389339
"630",2023-05-05,22,10525435.4292961
"631",2023-05-07,22,6064471.43737395
"632",2023-05-09,22,7150738.30190855
"633",2023-05-11,22,9019026.26065823
"634",2023-05-13,22,439937581.318717
"635",2023-05-15,22,9589104.41470682
"636",2023-05-20,22,5244265.73079593
"637",2023-05-22,22,4529187.40317928
"638",2023-05-24,22,10202872.0147479
"639",2023-05-26,22,3796310.96806757
"640",2023-05-27,22,5655268.35631467
"641",2023-06-03,22,17135502.3847193
"642",2023-06-07,22,850331.204729313
"643",2023-06-09,22,2977833.50721832
"644",2023-06-14,22,2364421.18374122
"645",2023-06-21,22,211544039.729998
"646",2023-06-23,22,13375840.4874118
"647",2023-06-25,22,1347384.46985235
"648",2023-06-30,22,1881450.90290741
"649",2023-07-05,22,3452133.42778342
"650",2023-07-07,22,2454545.75000713
"651",2023-07-12,22,1635389.95913813
"652",2022-11-05,1,2525109.74266682
"653",2022-11-10,1,1185892.65129074
"654",2022-11-15,1,4173635.63934848
"655",2022-11-20,1,6201318.34557941
"656",2022-11-22,1,1998668.03822117
"657",2022-11-24,1,2901924.62000624
"658",2022-11-26,1,12207292.7338108
"659",2022-12-01,1,3687638.69724769
"660",2022-12-03,1,1919776.54625631
"661",2022-12-05,1,2854518.72220105
"662",2022-12-12,1,910232.490013329
"663",2022-12-14,1,1132828.74060322
"664",2022-12-22,1,2942106.69680228
"665",2022-12-24,1,4820895.82514672
"666",2022-12-31,1,1674428.37290115
"667",2023-01-05,1,2057924.73384035
"668",2023-01-10,1,7471076.65627908
"669",2023-01-19,1,14732610.9466951
"670",2023-01-26,1,17624230.6810181
"671",2023-01-28,1,6550214.64811246
"672",2023-01-30,1,5460506.40412195
"673",2023-02-04,1,7781469.80809363
"674",2023-02-09,1,7033587.48761683
"675",2023-02-11,1,7207436.70198839
"676",2023-02-13,1,11661563.4276558
"677",2023-02-19,1,6734671.68713744
"678",2023-02-24,1,13908451.2159743
"679",2023-03-01,1,7987997.52421773
"680",2023-03-03,1,10191035.0652158
"681",2023-03-05,1,19536755.2642584
"682",2023-03-06,1,11751468.6906186
"683",2023-03-08,1,11765241.3571044
"684",2023-03-13,1,10425836.016413
"685",2023-03-18,1,9943058.41276864
"686",2023-03-23,1,6655211.65110112
"687",2023-04-01,1,25293672.7111572
"688",2023-04-08,1,26688096.1682329
"689",2023-04-13,1,10195553.3810613
"690",2023-04-15,1,6666143.62085132
"691",2023-04-17,1,18487108.9563746
"692",2023-04-22,1,10379409.4746284
"693",2023-04-27,1,10419548.264639
"694",2023-05-04,1,32860540.2837375
"695",2023-05-09,1,6924214.54921175
"696",2023-05-14,1,2461703.15078474
"697",2023-05-16,1,4544073.40928198
"698",2023-05-21,1,1648705.25797102
"699",2023-05-23,1,1559227.07395697
"700",2023-05-24,1,2325508.15532748
"701",2023-05-25,1,3431905.5507092
"702",2023-05-30,1,3274939.41654512
"703",2023-06-01,1,1059172.9970338
"704",2023-06-06,1,677834.803001385
"705",2023-06-15,1,1048011.42552114
"706",2023-06-17,1,4294447.30208207
"707",2023-06-24,1,948793.061450022
"708",2023-06-29,1,11829455.3712287
"709",2023-07-01,1,638433.92615954
"710",2023-07-06,1,1987797.27049153
"711",2023-07-11,1,628690.278172351
"712",2023-07-16,1,5634422.29523815
"713",2023-07-18,1,550441.213003384
"714",2023-07-23,1,3442855.06168678
"715",2023-07-29,1,1429077.96478637
"716",2023-07-31,1,1145856.43784883
"717",2022-11-04,8,10934456.2615731
"718",2022-11-07,8,17173395.5760359
"719",2022-11-11,8,7498302.0888155
"720",2022-11-14,8,16612777.4330792
"721",2022-11-18,8,9128673.60602058
"722",2022-11-21,8,7938668.83531151
"723",2022-11-28,8,7427786.98333411
"724",2022-12-03,8,3853630.15929245
"725",2022-12-06,8,4663611.04414041
"726",2022-12-17,8,2079212.28374998
"727",2022-12-21,8,2968354.16594507
"728",2022-12-25,8,1905600.50076867
"729",2022-12-29,8,4072286.80828419
"730",2023-01-02,8,4244193.06206206
"731",2023-01-05,8,98653743.9119615
"732",2023-01-08,8,5850492.53461674
"733",2023-01-12,8,8664709.01102046
"734",2023-01-16,8,15822199.8296494
"735",2023-01-23,8,14537069.7986137
"736",2023-01-27,8,16250199.2764213
"737",2023-01-31,8,5715786.17114492
"738",2023-02-03,8,56682405.3706574
"739",2023-02-06,8,11426004.2710021
"740",2023-02-09,8,12534019.6804467
"741",2023-02-20,8,18357243.0527155
"742",2023-02-23,8,5579450.34406494
"743",2023-02-27,8,9186817.11665494
"744",2023-03-02,8,9102069.66974246
"745",2023-03-05,8,7573208.79656046
"746",2023-03-09,8,19351170.8357741
"747",2023-03-12,8,6746667.96507912
"748",2023-03-16,8,11893754.4312355
"749",2023-03-20,8,10917305.9928534
"750",2023-03-24,8,22073874.8349625
"751",2023-03-28,8,15420700.7534778
"752",2023-04-01,8,8356706.34392928
"753",2023-04-05,8,17028411.0645727
"754",2023-04-08,8,11867955.076285
"755",2023-04-11,8,34767358.2786822
"756",2023-04-14,8,14183037.2427486
"757",2023-04-21,8,11514801.0143127
"758",2023-04-24,8,8810333.54904086
"759",2023-04-27,8,8450113.32540437
"760",2023-05-01,8,11362225.7788823
"761",2023-05-04,8,7694144.94985088
"762",2023-05-07,8,8065298.38516059
"763",2023-05-11,8,10027218.4048631
"764",2023-05-14,8,9058149.42440305
"765",2023-05-17,8,10211361.3949374
"766",2023-05-21,8,4949649.68073602
"767",2023-05-24,8,5625470.81927306
"768",2023-05-28,8,11986006.1452414
"769",2023-06-01,8,4930780.91554027
"770",2023-06-04,8,6226488.82656594
"771",2023-06-07,8,3920434.44490839
"772",2023-06-10,8,4386255.62970087
"773",2023-06-13,8,3845663.76631355
"774",2023-06-17,8,3637535.63188677
"775",2023-06-21,8,1963464.92036041
"776",2023-06-24,8,3411074.66889792
"777",2023-06-28,8,1935369.40461593
"778",2023-06-30,8,2164763.4760955
"779",2023-07-04,8,5234050.87084042
"780",2023-07-06,8,1210603.69037848
"781",2023-07-10,8,1056583.27742909
"782",2023-07-13,8,1600607.38426741
"783",2022-11-07,5,811953.402636119
"784",2022-11-11,5,1196263.53543982
"785",2022-11-15,5,1337002.59684739
"786",2022-11-19,5,1220674.76274178
"787",2022-11-26,5,1001905.42365185
"788",2022-11-30,5,1151867.62150141
"789",2022-12-04,5,714314.58585532
"790",2022-12-15,5,756596.105020814
"791",2022-12-18,5,959268.946533619
"792",2022-12-22,5,837519.501174951
"793",2022-12-26,5,620622.713092209
"794",2022-12-29,5,771510.05761013
"795",2023-01-01,5,1008159.19277761
"796",2023-01-04,5,922243.471240891
"797",2023-01-08,5,1357176.06040878
"798",2023-01-12,5,1069587.21151662
"799",2023-01-16,5,1581053.47856544
"800",2023-01-19,5,2006927.87440638
"801",2023-01-22,5,1720972.33513306
"802",2023-01-26,5,1821640.98028358
"803",2023-01-29,5,1595859.87194548
"804",2023-02-01,5,1814842.65868928
"805",2023-02-04,5,2420511.59243876
"806",2023-02-07,5,1765329.02256087
"807",2023-02-11,5,1856617.50138006
"808",2023-02-22,5,2066079.76130108
"809",2023-02-25,5,1939854.42482836
"810",2023-03-04,5,1664576.28951219
"811",2023-03-08,5,1057766.5049851
"812",2023-03-11,5,1254916.89078794
"813",2023-03-15,5,1316448.83763542
"814",2023-03-19,5,1459391.11484668
"815",2023-03-23,5,1904813.52818457
"816",2023-03-27,5,947558.408884688
"817",2023-03-31,5,1366095.76448704
"818",2023-04-14,5,771653.71856211
"819",2023-04-17,5,1000971.65150652
"820",2023-04-21,5,938454.488583889
"821",2023-04-24,5,907762.07294561
"822",2023-04-27,5,927045.619122737
"823",2023-05-04,5,1538777.30581796
"824",2023-05-08,5,1194102.12580156
"825",2023-05-12,5,1245558.33741884
"826",2023-05-15,5,865322.840987333
"827",2023-05-18,5,1250289.42204245
"828",2023-05-21,5,827576.016919837
"829",2023-05-24,5,852317.096560639
"830",2023-05-27,5,1123123.09174396
"831",2023-05-30,5,417656.297747002
"832",2023-06-03,5,683603.777879496
"833",2023-06-06,5,599620.541061053
"834",2023-06-10,5,745613.24440019
"835",2023-06-13,5,517048.740821723
"836",2023-06-16,5,553869.598467851
"837",2023-06-20,5,436403.093166578
"838",2023-06-23,5,416413.487927586
"839",2022-11-04,6,2233610.69306055
"840",2022-11-09,6,2120931.44475668
"841",2022-11-11,6,1315911.60689274
"842",2022-11-16,6,1239634.77674261
"843",2022-11-18,6,822702.367694744
"844",2022-11-23,6,1271819.80023769
"845",2022-11-28,6,1091047.06333401
"846",2022-12-03,6,1897374.98429164
"847",2022-12-04,6,1371790.73502183
"848",2022-12-09,6,1669647.07275164
"849",2022-12-15,6,1791018.68215558
"850",2022-12-17,6,1074801.76817453
"851",2022-12-22,6,1003046.01425658
"852",2022-12-27,6,1117017.31398635
"853",2023-01-01,6,2280347.59067414
"854",2023-01-03,6,1896176.15736267
"855",2023-01-05,6,1637812.94003434
"856",2023-01-07,6,1406063.4707086
"857",2023-01-09,6,1683141.8954437
"858",2023-01-16,6,2101735.90703255
"859",2023-01-21,6,5700742.58999003
"860",2023-01-23,6,2233360.79389309
"861",2023-01-28,6,5270070.67506678
"862",2023-02-09,6,3415585.77585217
"863",2023-03-04,6,1676600.80920327
"864",2023-03-06,6,2321894.7644738
"865",2023-03-08,6,11803824.2359342
"866",2023-03-13,6,1777563.19910762
"867",2023-03-15,6,2538658.26603002
"868",2023-03-20,6,1856329.99144888
"869",2023-03-22,6,1840094.61373605
"870",2023-03-24,6,1109585.51961953
"871",2023-03-26,6,1748921.96256753
"872",2023-03-31,6,1463920.44278891
"873",2023-04-02,6,1382106.58747889
"874",2023-04-07,6,2620576.87825192
"875",2023-04-12,6,1301437.21365969
"876",2023-04-14,6,722229.637384332
"877",2023-04-16,6,1108888.39194101
"878",2023-04-18,6,1272484.26307143
"879",2023-04-20,6,1770396.86058716
"880",2023-04-25,6,1696428.84438374
"881",2023-04-27,6,1809694.67758835
"882",2023-05-02,6,1579308.43722006
"883",2023-05-07,6,1555387.77640065
"884",2023-05-09,6,1090034.62710268
"885",2023-05-14,6,1433432.96880484
"886",2023-05-19,6,790594.175426103
"887",2023-05-24,6,389504.911743435
"888",2023-05-26,6,727362.962875917
"889",2023-05-28,6,785040.246229464
"890",2023-06-02,6,888780.200405737
"891",2023-06-04,6,857741.091974435
"892",2023-06-09,6,824413.210394699
"893",2023-06-14,6,594193.711420631
"894",2023-06-16,6,480405.224044941
"895",2023-06-21,6,973137.779000043
"896",2023-06-23,6,621873.718154066
"897",2023-06-28,6,399560.973069072
"898",2023-06-30,6,571646.37446824
"899",2023-07-02,6,596842.380025441
"900",2023-07-09,6,542199.446845118
"901",2023-07-11,6,312782.614352903
"902",2023-07-16,6,625187.792124329
"903",2023-07-21,6,399176.813663406
"904",2023-07-26,6,316287.659038179
"905",2023-07-28,6,577901.867555233
"906",2023-08-02,6,638685.599203517
"907",2022-11-04,7,6754493.08135386
"908",2022-11-08,7,4695482.13949943
"909",2022-11-15,7,10436594.0922316
"910",2022-11-19,7,6521718.39755206
"911",2022-11-23,7,7200764.20874652
"912",2022-11-26,7,3705955.0424311
"913",2022-11-29,7,8556956.92079763
"914",2022-12-03,7,2342628.01102904
"915",2022-12-07,7,5081233.25284109
"916",2022-12-11,7,4207197.80984304
"917",2022-12-14,7,2688653.27855849
"918",2022-12-17,7,3091754.40240218
"919",2022-12-21,7,2358937.09047405
"920",2022-12-24,7,3410243.12811411
"921",2022-12-27,7,6116399.10306633
"922",2022-12-31,7,5226694.45882216
"923",2023-01-03,7,4896301.12493889
"924",2023-01-07,7,6281157.95664936
"925",2023-01-10,7,5146381.69772942
"926",2023-01-13,7,4908966.51480736
"927",2023-01-16,7,5394890.69767126
"928",2023-01-20,7,10885161.4365043
"929",2023-01-24,7,8222507.8228672
"930",2023-01-27,7,6487363.49068992
"931",2023-01-30,7,8951707.12465378
"932",2023-02-06,7,5914989.57575875
"933",2023-02-13,7,7140335.68096778
"934",2023-02-16,7,4228760.25859761
"935",2023-02-20,7,2880376.64917553
"936",2023-02-23,7,6593689.51889742
"937",2023-03-02,7,3512856.81372926
"938",2023-03-06,7,4285809.45495314
"939",2023-03-10,7,3844920.58054463
"940",2023-03-13,7,3038027.52195353
"941",2023-03-17,7,1482427.33789434
"942",2023-03-21,7,5140478.58638612
"943",2023-03-25,7,6326958.12105491
"944",2023-03-28,7,3176536.46149683
"945",2023-03-31,7,6383312.46535724
"946",2023-04-03,7,4272074.04972508
"947",2023-04-06,7,5087924.47334622
"948",2023-04-09,7,7072238.95788572
"949",2023-04-13,7,3956499.73152806
"950",2023-04-17,7,3260674.52877905
"951",2023-04-20,7,4148213.84329778
"952",2023-04-27,7,4160824.36031177
"953",2023-05-04,7,2352620.01937646
"954",2023-05-07,7,2293840.50489562
"955",2023-05-10,7,2692355.7773025
"956",2023-05-13,7,4515938.30120338
"957",2023-05-16,7,4211528.30983723
"958",2023-05-20,7,4645266.49589386
"959",2023-05-23,7,3381668.99746404
"960",2023-05-27,7,3343399.19567061
"961",2023-05-31,7,2337485.11307931
"962",2023-06-04,7,2778146.67558121
"963",2023-06-08,7,2369868.01322708
"964",2023-06-11,7,1322795.18398891
"965",2023-06-15,7,1584331.36848592
"966",2023-06-19,7,1267355.79130488
"967",2023-06-22,7,2047066.41569635
"968",2023-06-25,7,1102517.92811098
"969",2023-06-29,7,1200458.55979031
"970",2023-07-02,7,2100501.70122836
"971",2023-07-06,7,563139.305281132
"972",2023-07-10,7,3535258.15250569
"973",2023-07-13,7,1512279.01642556
"974",2022-12-05,2,819778.069682998
"975",2022-12-07,2,105390.458051845
"976",2022-12-13,2,2905862.8326306
"977",2022-12-15,2,1918411.02340304
"978",2022-12-27,2,971245.747316285
"979",2023-01-01,2,500137.716363254
"980",2023-01-06,2,786257.119916114
"981",2023-01-11,2,1732199.56024536
"982",2023-01-13,2,1291111.45871085
"983",2023-01-18,2,241775.827303996
"984",2023-01-20,2,3118211.55942606
"985",2023-01-26,2,1215757.80705583
"986",2023-01-28,2,3329114.31802575
"987",2023-01-30,2,2287116.17295123
"988",2023-02-04,2,2134350.33452996
"989",2023-02-06,2,4550716.85664902
"990",2023-02-12,2,4408643.47059571
"991",2023-02-17,2,7835416.76230625
"992",2023-02-19,2,4215524.31940614
"993",2023-02-24,2,6698315.2374326
"994",2023-03-01,2,1592389.20730633
"995",2023-03-03,2,11476199.9406553
"996",2023-03-08,2,2760737.21629502
"997",2023-03-13,2,3792973.58239379
"998",2023-03-15,2,1352708.02473896
"999",2023-03-20,2,6381576.33976984
"1000",2023-03-25,2,4187965.09968815
"1001",2023-03-30,2,5515354.69379571
"1002",2023-04-03,2,2592643.37960363
"1003",2023-04-08,2,1906298.81608048
"1004",2023-04-14,2,1363364.67741268
"1005",2023-04-19,2,103822.071153541
"1006",2023-04-21,2,726377.812897689
"1007",2023-04-22,2,1668617.45799163
"1008",2023-04-24,2,973614.298017352
"1009",2023-04-29,2,1633804.87859285
"1010",2023-05-01,2,687392.452263737
"1011",2023-05-06,2,979715.984865473
"1012",2023-05-14,2,610625.607701709
"1013",2023-05-16,2,176127.044428098
"1014",2023-05-21,2,515207.73639274
"1015",2023-05-23,2,408950.674856612
"1016",2023-05-28,2,379985.745113018
"1017",2023-05-29,2,272488.574827971
"1018",2023-05-31,2,353176.342435769
"1019",2023-06-05,2,526495.626451103
"1020",2023-06-12,2,930034.07500743
"1021",2023-06-14,2,392272.364655621
"1022",2023-06-16,2,391958.580616594
"1023",2023-06-21,2,160614.212975477
"1024",2023-06-24,2,529823.324461443
"1025",2023-06-26,2,376669.654823172
"1026",2023-06-28,2,3317374.88678656
"1027",2023-06-30,2,681559.145693525
"1028",2023-07-05,2,551836.986851813
"1029",2023-07-07,2,506713.756572405
"1030",2023-07-08,2,687939.716107925
"1031",2023-07-10,2,804230.345045781
"1032",2023-07-17,2,656024.283362163
"1033",2023-07-22,2,1907220.47734284
"1034",2023-07-24,2,407038.617565294
"1035",2023-07-26,2,388859.396912545
"1036",2023-07-28,2,319465.91165552
"1037",2023-07-30,2,380208.866819008
"1038",2023-08-01,2,783710.017336107
"1039",2023-08-02,2,400550.304810175
"1040",2023-08-07,2,1393115.69780941
"1041",2022-11-04,3,1958172.75577819
"1042",2022-11-08,3,1609892.02109811
"1043",2022-11-11,3,1304764.72270375
"1044",2022-11-15,3,1798523.79072141
"1045",2022-11-19,3,1343650.86736991
"1046",2022-11-23,3,1234409.73567585
"1047",2022-11-26,3,2135002.89091953
"1048",2022-12-05,3,943787.278600617
"1049",2022-12-08,3,1144302.17135851
"1050",2022-12-12,3,909736.956020836
"1051",2022-12-16,3,1480753.63529282
"1052",2022-12-21,3,1043471.92266466
"1053",2022-12-31,3,1474955.30373097
"1054",2023-01-03,3,1174184.69927439
"1055",2023-01-07,3,1033313.60036019
"1056",2023-01-10,3,1301623.67449164
"1057",2023-01-13,3,1345889.77399688
"1058",2023-01-16,3,1270902.35558128
"1059",2023-01-19,3,1114548.87526267
"1060",2023-02-23,3,1476876.49130322
"1061",2023-02-26,3,807836.638422042
"1062",2023-03-01,3,1227295.85805476
"1063",2023-03-03,3,1461137.10842268
"1064",2023-03-07,3,1296700.35591202
"1065",2023-03-14,3,1450202.15067186
"1066",2023-03-18,3,1290131.20607431
"1067",2023-03-22,3,925830.422587035
"1068",2023-03-25,3,1708634.30784
"1069",2023-03-28,3,1451171.59609651
"1070",2023-04-01,3,1091454.93947943
"1071",2023-04-04,3,1415476.11313057
"1072",2023-04-08,3,3749202.65932881
"1073",2023-04-12,3,1060964.05884048
"1074",2023-04-15,3,1312126.34289005
"1075",2023-04-19,3,1306539.97382945
"1076",2023-04-23,3,1402923.52131847
"1077",2023-04-26,3,2374024.45926249
"1078",2023-04-30,3,1828360.0729396
"1079",2023-05-04,3,1406362.26521953
"1080",2023-05-05,3,1067255.2217957
"1081",2023-05-12,3,1086459.14291755
"1082",2023-05-16,3,886775.993328833
"1083",2023-05-20,3,1106284.01993313
"1084",2023-05-23,3,616516.364987155
"1085",2023-05-30,3,1143751.05128325
"1086",2023-06-03,3,874870.765698259
"1087",2023-06-07,3,907232.938591616
"1088",2023-06-10,3,633744.822694664
"1089",2023-06-13,3,546919.707413437
"1090",2023-06-17,3,613592.792906343
"1091",2023-06-24,3,695947.562721566
"1092",2023-06-27,3,618269.509536254
"1093",2023-06-30,3,639930.920646372
"1094",2023-07-04,3,592777.095818567
"1095",2023-07-07,3,762079.630167535
"1096",2023-07-14,3,542071.667251761
