"date","lab","log_genome_copies_per_ml","log_lod","site","site_pop","lab_site_index","site_index","lab_site_name","below_lod","flag_as_ww_outlier","exclude"
2023-01-10,1,16.6873641386721,5,1,2e+05,1,1,"Site: 1, Lab: 1",0,0,0
2023-01-19,1,15.1263026369273,5,1,2e+05,1,1,"Site: 1, Lab: 1",0,0,0
2023-01-26,1,16.5096759794887,5,1,2e+05,1,1,"Site: 1, Lab: 1",0,0,0
2023-01-28,1,15.570460737144,5,1,2e+05,1,1,"Site: 1, Lab: 1",0,0,0
2023-01-30,1,16.5913064828959,5,1,2e+05,1,1,"Site: 1, Lab: 1",0,0,0
2023-02-04,1,16.3531416509384,5,1,2e+05,1,1,"Site: 1, Lab: 1",0,0,0
2023-02-09,1,15.9853262088652,5,1,2e+05,1,1,"Site: 1, Lab: 1",0,0,0
2023-02-11,1,16.7759563486098,5,1,2e+05,1,1,"Site: 1, Lab: 1",0,0,0
2023-02-13,1,15.8512389989555,5,1,2e+05,1,1,"Site: 1, Lab: 1",0,0,0
2023-02-19,1,15.9063056512731,5,1,2e+05,1,1,"Site: 1, Lab: 1",0,0,0
2023-02-24,1,15.7143498104713,5,1,2e+05,1,1,"Site: 1, Lab: 1",0,0,0
2023-03-01,1,15.8663290442427,5,1,2e+05,1,1,"Site: 1, Lab: 1",0,0,0
2023-03-03,1,16.6028940506379,5,1,2e+05,1,1,"Site: 1, Lab: 1",0,0,0
2023-03-05,1,16.3693816892685,5,1,2e+05,1,1,"Site: 1, Lab: 1",0,0,0
2023-03-06,1,16.6302747015106,5,1,2e+05,1,1,"Site: 1, Lab: 1",0,0,0
2023-03-08,1,15.9932745316298,5,1,2e+05,1,1,"Site: 1, Lab: 1",0,0,0
2023-03-13,1,16.3432074026854,5,1,2e+05,1,1,"Site: 1, Lab: 1",0,0,0
2023-03-18,1,16.2828503637583,5,1,2e+05,1,1,"Site: 1, Lab: 1",0,0,0
2023-03-23,1,15.5202357751515,5,1,2e+05,1,1,"Site: 1, Lab: 1",0,0,0
2023-04-01,1,16.9833034223661,5,1,2e+05,1,1,"Site: 1, Lab: 1",0,0,0
2023-04-08,1,16.2327600438033,5,1,2e+05,1,1,"Site: 1, Lab: 1",0,0,0
